"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.416856317E1,6.206477938E0,8.294590568E0,-5.182609427E0,1.158361090E1
8.417858017E1,5.630755237E0,8.752124083E0,-4.548328031E0,1.135748072E1
8.418859717E1,5.002516939E0,9.123024082E0,-3.580377906E0,1.100335631E1
8.419861417E1,4.736539378E0,9.254051414E0,-2.426148353E0,1.067513319E1
8.420863117E1,4.219572717E0,9.041195222E0,-1.283156272E0,1.005954745E1
8.421864817E1,3.514286535E0,8.668592514E0,-4.590298176E-2,9.353973119E0
8.422866517E1,3.285085037E0,8.007933159E0,1.899615647E0,8.861564015E0
8.423868217E1,3.085483899E0,5.922528960E0,6.602385308E0,9.390849372E0
8.424869917E1,2.058785482E0,1.629538895E0,1.275475370E1,1.302220168E1
8.425871617E1,-2.423001382E-1,-5.944181199E0,1.527378682E1,1.639147838E1
8.426873317E1,-8.411492196E0,-1.840074327E1,1.190634609E1,2.347555391E1
8.427875017E1,-1.681942110E1,-2.947369273E1,3.008272585E0,3.406818448E1
8.428876717E1,-1.599725814E1,-2.862809413E1,-7.385056758E-1,3.280282659E1
8.429878417E1,-1.198636641E1,-1.503386270E1,2.714192721E0,1.941795174E1
8.430880117E1,-6.092968279E0,-3.206103771E0,2.847646355E0,7.450667997E0
8.431881817E1,-2.108783122E0,2.428548051E0,2.151151170E0,3.869400890E0
8.432883617E1,2.042271775E0,6.685047981E0,2.305133209E-1,6.993845644E0
8.433885317E1,7.231869648E0,8.623664848E0,-6.366612124E-1,1.127266036E1
8.434887017E1,1.082787278E1,7.211692076E0,-1.120735824E-2,1.300966783E1
8.435888717E1,1.254844756E1,4.326489932E0,-2.739992391E0,1.355321399E1
8.436890417E1,1.022999147E1,1.218763225E0,-8.672462202E0,1.346661464E1
8.437892117E1,5.669731607E0,-1.818363615E0,-1.309433075E1,1.438449862E1
8.438893817E1,4.959663280E0,-3.485627577E0,-1.199738256E1,1.344191385E1
8.439895517E1,7.417467874E0,-4.872187180E0,-9.407311906E-1,8.924237377E0
8.440897217E1,6.616005228E0,-5.319979818E0,7.626893504E0,1.141241495E1
8.441898917E1,6.064459594E0,-3.896616670E0,9.260251216E0,1.173514142E1
8.442900617E1,4.750287644E0,-1.225688667E0,2.672361740E0,5.586507199E0
8.443902317E1,1.952603700E0,1.337820722E0,-3.202810619E0,3.982514452E0
8.444904017E1,2.897072431E-1,2.706015975E0,-5.475630360E0,6.114652941E0
8.445905717E1,8.765397263E-1,2.059591666E0,-6.674371549E0,7.039707047E0
8.446907417E1,1.558137960E0,4.082964510E-1,-5.706056850E0,5.929045848E0
8.447909117E1,1.457880139E0,-1.213943365E0,-4.410343682E0,4.801062839E0
8.448910817E1,4.822401939E-1,-2.274445851E0,-4.185970230E0,4.788319779E0
8.449912517E1,3.618047825E-2,-2.431594450E0,-4.176068555E0,4.832546862E0
8.450914217E1,-1.402402597E-2,-2.241478665E0,-3.662623379E0,4.294092837E0
8.451916017E1,-6.351861792E-1,-1.556993660E0,-2.765352935E0,3.236490011E0
8.452917717E1,-1.703626626E0,-9.647268480E-1,-9.411233926E-1,2.172269507E0
8.453919417E1,-2.236474618E0,-8.991672814E-1,9.023943597E-1,2.573836843E0
8.454921117E1,-2.287666698E0,-6.271618259E-1,2.099392494E0,3.167680496E0
8.455922817E1,-2.049246480E0,-8.507932663E-2,2.213439512E0,3.017609004E0
8.456924517E1,-1.837964798E0,3.789785117E-1,1.466341937E0,2.381574686E0
8.457926217E1,-1.748671090E0,7.521109772E-1,5.857927752E-1,1.991651245E0
8.458927917E1,-1.653447576E0,1.371632246E0,-1.700252454E-2,2.148383809E0
8.459929617E1,-1.660025108E0,2.132116436E0,-4.734513903E-1,2.743311881E0
8.460931317E1,-1.535527362E0,2.976634471E0,-1.158684254E0,3.544114311E0
8.461933017E1,-1.334126597E0,3.587314750E0,-1.847154136E0,4.249788147E0
8.462934717E1,-1.301074772E0,3.691623230E0,-2.085322924E0,4.435025291E0
8.463936417E1,-1.353863727E0,3.304315360E0,-1.895432256E0,4.042784984E0
8.464938117E1,-1.427193220E0,2.605374869E0,-1.153336317E0,3.186697876E0
8.465939817E1,-1.292523219E0,2.073787537E0,-1.368632186E-1,2.447435915E0
8.466941517E1,-1.041154342E0,1.804068927E0,6.992463005E-1,2.197182843E0
8.467943217E1,-7.814746709E-1,1.621889568E0,9.653696032E-1,2.042833058E0
8.468944917E1,-7.536343230E-1,1.453824803E0,9.959949799E-1,1.916657833E0
8.469946617E1,-8.646711941E-1,1.334155102E0,1.129523166E0,1.950243240E0
8.470948417E1,-9.176203631E-1,1.197541341E0,1.436706494E0,2.083328573E0
8.471950117E1,-8.515715307E-1,9.372437650E-1,1.981033155E0,2.351189551E0
8.472951817E1,-6.685158201E-1,2.952335197E-1,2.854506601E0,2.946571596E0
8.473953517E1,-7.388041762E-1,-2.992873943E-1,4.221508145E0,4.296107025E0
8.474955217E1,-1.331600161E0,-5.626927650E-1,5.005328865E0,5.209903952E0
8.475956917E1,-2.389533674E0,-8.934182990E-1,4.446594665E0,5.126428732E0
8.476958617E1,-3.354857230E0,-1.437359628E0,3.081708351E0,4.776818617E0
8.477960317E1,-3.813543231E0,-1.909896514E0,1.851767589E0,4.649716107E0
8.478962017E1,-3.711919793E0,-2.443104694E0,1.107507960E0,4.579703372E0
8.479963717E1,-3.438817692E0,-2.898337330E0,1.026635413E0,4.613004083E0
8.480965417E1,-3.162561018E0,-3.389121037E0,9.688812947E-1,4.735679947E0
8.481967117E1,-3.060128617E0,-3.997243159E0,8.535879430E-1,5.105972229E0
8.482968817E1,-2.952727837E0,-4.702962327E0,1.173156405E0,5.675627919E0
8.483970517E1,-2.683659438E0,-5.415350829E0,2.271703800E0,6.456677996E0
8.484972217E1,-2.268092267E0,-5.983287962E0,3.556128918E0,7.320521173E0
8.485973867E1,-2.130852561E0,-6.218374683E0,4.363264825E0,7.889663888E0
8.486975567E1,-2.390512205E0,-6.126640640E0,4.813503647E0,8.149852237E0
8.487977267E1,-2.900046763E0,-5.474066230E0,5.224079050E0,8.103497655E0
8.488978967E1,-3.922008204E0,-4.613480047E0,5.660828637E0,8.289229600E0
8.489980667E1,-5.153024855E0,-4.094740217E0,5.684539096E0,8.696812481E0
8.490982367E1,-5.646063833E0,-3.562452974E0,5.822376680E0,8.858283028E0
8.491984167E1,-5.796687523E0,-2.912965309E0,6.247748755E0,9.006737347E0
8.492985867E1,-5.658070505E0,-2.514551237E0,5.770524741E0,8.463786715E0
8.493987567E1,-4.407583212E0,-2.468533650E0,4.080885240E0,6.494156796E0
8.494989267E1,-1.458607679E0,-3.246762385E0,9.001765108E-1,3.671419357E0
8.495990967E1,1.271244909E0,-4.542510052E0,-2.930956022E0,5.553464179E0
8.496992667E1,3.275464905E0,-5.813772503E0,-5.339428242E0,8.546233967E0
8.497994367E1,4.174381633E0,-6.322887815E0,-6.417399285E0,9.929118084E0
8.498996067E1,3.840484277E0,-5.468508452E0,-6.399151880E0,9.252191575E0
8.499997767E1,3.464537547E0,-4.656584551E0,-5.694035559E0,8.130734349E0
8.500999467E1,2.775948966E0,-4.105125457E0,-4.324778452E0,6.577359374E0
8.502001167E1,1.999167271E0,-3.818227143E0,-2.652420396E0,5.060717563E0
8.503002867E1,1.738044653E0,-3.276968517E0,-6.768298298E-1,3.770599487E0
8.504004567E1,2.290418252E0,-2.713399254E0,3.163729584E-1,3.564918390E0
8.505006267E1,3.197139697E0,-2.479474960E0,-6.456688482E-1,4.097119303E0
8.506007967E1,3.211828780E0,-2.489772491E0,-2.584595618E0,4.816113130E0
8.507009667E1,2.946167846E0,-2.201757360E0,-3.391084532E0,5.002708741E0
8.508011367E1,3.445760383E0,-1.266968256E0,-2.357667079E0,4.363148775E0
8.509013067E1,3.375100583E0,-3.114601278E-1,-1.849902912E0,3.861405462E0
8.510014767E1,2.920741521E0,4.809352416E-1,-2.441274223E0,3.836906250E0
8.511016467E1,2.324586457E0,1.300693826E0,-3.625118169E0,4.498554030E0
8.512018167E1,2.036397662E0,2.112217192E0,-4.135304399E0,5.070416095E0
8.513019967E1,2.047634695E0,2.755772272E0,-3.955765935E0,5.237859562E0
8.514021667E1,2.392057770E0,3.352840233E0,-3.751011060E0,5.570777502E0
8.515023367E1,2.721940867E0,3.968042164E0,-4.034501325E0,6.279452336E0
8.516025067E1,3.286735121E0,4.720456027E0,-4.537424728E0,7.326223858E0
8.517026767E1,3.904271260E0,5.385661592E0,-4.972050022E0,8.304815849E0
8.518028467E1,4.330908673E0,5.921006345E0,-5.304827929E0,9.052971082E0
8.519030167E1,4.912276860E0,6.557480446E0,-5.610446688E0,9.930162425E0
8.520031867E1,5.656749619E0,7.228567725E0,-5.531778249E0,1.071688286E1
8.521033567E1,5.717298122E0,7.604256594E0,-5.170515046E0,1.082803962E1
8.522035267E1,5.435402686E0,7.753030225E0,-4.705073172E0,1.057311655E1
8.523036967E1,4.881725743E0,8.098880167E0,-3.911463628E0,1.023340871E1
8.524038667E1,4.628610887E0,8.607530041E0,-2.978438044E0,1.021688335E1
8.525040367E1,4.506628028E0,8.829555836E0,-1.977113474E0,1.010839899E1
8.526042067E1,4.259141702E0,8.836414036E0,-9.349817696E-1,9.853765369E0
8.527043767E1,3.997707135E0,8.590390683E0,4.574405444E-1,9.486080659E0
8.528045467E1,3.698093174E0,7.685245793E0,3.622739229E0,9.266236320E0
8.529047167E1,2.598620165E0,4.972345891E0,9.269884504E0,1.083548841E1
8.530048867E1,-4.264852385E-1,-1.529894739E-1,1.233341152E1,1.234173145E1
8.531050567E1,-3.866838555E0,-7.979016339E0,1.232829404E1,1.518565033E1
8.532052267E1,-9.923958725E0,-1.878726995E1,9.042826595E0,2.309153918E1
8.533053967E1,-1.459582907E1,-2.703851686E1,3.219504420E0,3.089473789E1
8.534055667E1,-1.276250477E1,-2.540972583E1,9.722411048E-1,2.845137865E1
8.535057367E1,-9.535709453E0,-1.305309969E1,3.197695475E0,1.647842294E1
8.536059167E1,-4.197834815E0,-3.524513900E0,2.927520491E0,6.214047923E0
8.537060867E1,-6.282008761E-1,2.090352114E0,2.124008687E0,3.045590452E0
8.538062567E1,3.799745556E0,6.496445455E0,6.708177227E-1,7.555915978E0
8.539064267E1,8.484933225E0,8.266255546E0,-6.970088634E-1,1.186637661E1
8.540065967E1,1.146338092E1,6.770338976E0,-4.028614640E-2,1.331345991E1
8.541067667E1,1.267685709E1,3.540657477E0,-1.332842987E0,1.322933980E1
8.542069367E1,9.705464648E0,5.602515525E-1,-5.535574261E0,1.118715818E1
8.543071067E1,4.468515877E0,-2.191375628E0,-1.170802608E1,1.272193523E1
8.544072767E1,2.491713475E0,-3.976757439E0,-1.536457654E1,1.606528705E1
8.545074467E1,4.078827312E0,-4.711932541E0,-6.974229632E0,9.353021943E0
8.546076167E1,4.592297046E0,-5.254615549E0,4.154674178E0,8.121668194E0
8.547077867E1,5.210215302E0,-4.367562529E0,8.078458182E0,1.055857152E1
8.548079567E1,6.846186719E0,-1.867582553E0,8.218128868E0,1.085798228E1
8.549081267E1,5.289853794E0,1.548458480E0,6.893006252E-1,5.554764817E0
8.550082967E1,2.222539533E0,3.727359658E0,-3.693533515E0,5.698691238E0
8.551084667E1,8.170146324E-1,3.918727916E0,-5.191387267E0,6.555489543E0
8.552086367E1,1.454097721E0,2.552558724E0,-6.758432876E0,7.369285661E0
8.553088067E1,2.419053634E0,5.487687904E-1,-6.040103602E0,6.529610953E0
8.554089767E1,2.224525102E0,-1.724733320E0,-4.332365799E0,5.166489173E0
8.555091467E1,9.157089083E-1,-2.566987898E0,-3.741404670E0,4.628829072E0
8.556093167E1,2.839906396E-1,-2.439795755E0,-3.674378037E0,4.419763338E0
8.557094867E1,1.450532674E-1,-2.361712037E0,-3.801841491E0,4.478026677E0
8.558096567E1,-4.751712757E-1,-2.248992337E0,-3.693228875E0,4.350137216E0
8.559098367E1,-1.877664030E0,-1.618290607E0,-2.299699391E0,3.381287327E0
8.560100067E1,-2.417770755E0,-1.525875363E0,-1.690090724E-1,2.863996354E0
8.561101767E1,-2.662321486E0,-1.046670313E0,1.297061536E0,3.140993962E0
8.562103467E1,-2.638770071E0,-2.368379617E-1,2.163908333E0,3.420774617E0
8.563105167E1,-2.729027400E0,3.231832105E-1,1.777014445E0,3.272585870E0
8.564106867E1,-2.757964393E0,7.751683027E-1,9.880496371E-1,3.030428282E0
8.565108567E1,-2.546863243E0,1.440456313E0,5.132346396E-1,2.970662648E0
8.566110267E1,-2.454046004E0,2.013826094E0,-1.697084177E-1,3.179093939E0
8.567111967E1,-2.126292463E0,2.559357281E0,-1.370069286E0,3.598405088E0
8.568113667E1,-1.871298751E0,2.886896083E0,-2.227113225E0,4.098287609E0
8.569115367E1,-1.652509244E0,3.003936875E0,-2.354615271E0,4.159162971E0
8.570117067E1,-1.517807814E0,2.853478661E0,-1.679466516E0,3.642346607E0
8.571118767E1,-1.436396738E0,2.622621816E0,-8.943748304E-1,3.121103509E0
8.572120467E1,-1.304714956E0,2.332771243E0,5.186012506E-2,2.673348511E0
8.573122167E1,-1.135132838E0,2.065901397E0,9.309410512E-1,2.534388759E0
8.574123867E1,-8.524464203E-1,1.747115877E0,1.268186377E0,2.321072053E0
8.575125567E1,-6.534307346E-1,1.432907558E0,1.527981530E0,2.194293361E0
8.576127267E1,-5.073677261E-1,1.014950337E0,1.881103216E0,2.196837615E0
8.577128967E1,-3.332708269E-1,4.149564296E-1,2.484204773E0,2.540577028E0
8.578130667E1,-2.318833235E-1,-3.455874020E-1,3.136261704E0,3.163753784E0
8.579132367E1,-2.645218965E-1,-8.051428843E-1,3.885415159E0,3.976767262E0
8.580134067E1,-4.812847589E-1,-6.554518247E-1,4.378398589E0,4.453271417E0
8.581135767E1,-9.726660512E-1,-3.178634137E-1,4.016954123E0,4.145242673E0
8.582137467E1,-1.621725700E0,-9.368058085E-2,2.944458997E0,3.362827543E0
8.583139267E1,-2.297807232E0,-2.859937495E-1,1.731637859E0,2.891414909E0
8.584140967E1,-2.978523706E0,-8.862794334E-1,8.405550840E-1,3.219258851E0
8.585142667E1,-3.755977101E0,-1.948113915E0,3.898014155E-1,4.249053654E0
8.586144429E1,-3.981282307E0,-3.050772488E0,-2.852184087E-2,5.015838422E0
8.587146129E1,-3.746315746E0,-3.803017366E0,1.285893354E-1,5.339883704E0
8.588147829E1,-3.691221234E0,-4.155056586E0,5.301742060E-1,5.583072104E0
8.589149529E1,-3.518444490E0,-4.494497979E0,1.246814950E0,5.842474752E0
8.590151229E1,-3.102287335E0,-4.815731728E0,2.415801705E0,6.217037611E0
8.591152929E1,-2.551995344E0,-4.946057979E0,3.785738259E0,6.731120556E0
8.592154629E1,-2.414653604E0,-5.190949311E0,5.000303768E0,7.601285717E0
8.593156329E1,-2.453280603E0,-5.588949984E0,5.575946946E0,8.267171946E0
8.594158029E1,-2.501172808E0,-5.527326763E0,6.520287477E0,8.906253721E0
8.595159729E1,-2.927025816E0,-4.664547290E0,7.556138102E0,9.349903987E0
8.596161429E1,-4.107475453E0,-3.851698945E0,6.914775728E0,8.917458311E0
8.597163129E1,-5.026633780E0,-3.387618887E0,5.183649062E0,7.975790022E0
8.598164829E1,-5.110774044E0,-2.797164711E0,4.476416634E0,7.347274844E0
8.599166529E1,-5.023751103E0,-2.161672942E0,4.685122472E0,7.201477461E0
8.600168229E1,-4.727613603E0,-2.157833076E0,4.239443017E0,6.706672130E0
8.601169929E1,-3.224770130E0,-2.937574486E0,2.396010050E0,4.976881595E0
8.602171629E1,-7.084175120E-1,-4.138732329E0,-7.323093814E-1,4.262304270E0
8.603173329E1,1.360244502E0,-5.264111427E0,-3.678474596E0,6.564473290E0
8.604175029E1,2.854471518E0,-5.667983290E0,-5.165915626E0,8.182953408E0
8.605176829E1,3.473670313E0,-5.469397228E0,-5.917728980E0,8.774976226E0
8.606178529E1,3.563880279E0,-5.128763587E0,-6.023681697E0,8.676992553E0
8.607180229E1,3.487111015E0,-4.399429269E0,-5.642407569E0,7.959377130E0
8.608181929E1,2.854556010E0,-4.061790572E0,-4.962575194E0,7.019528846E0
8.609183629E1,1.262866434E0,-4.226523010E0,-3.193078514E0,5.445555874E0
8.610185329E1,3.189604244E-1,-3.970151255E0,-8.181884609E-1,4.066112282E0
8.611187029E1,8.318229253E-1,-3.544428931E0,-9.794086218E-2,3.642045887E0
8.612188729E1,1.770929979E0,-3.197170395E0,-1.311902500E0,3.883191947E0
8.613190429E1,2.883209413E0,-2.696242939E0,-2.274199245E0,4.555722194E0
8.614192129E1,4.031757519E0,-1.753576466E0,-2.255518999E0,4.941403147E0
8.615193829E1,4.205818896E0,-4.486434084E-1,-1.876901992E0,4.627413379E0
8.616195529E1,3.611200041E0,4.981722486E-1,-1.891191563E0,4.106768420E0
8.617197229E1,2.847312479E0,1.151719050E0,-2.772429235E0,4.137633259E0
8.618198929E1,2.272516709E0,1.787620710E0,-3.871915693E0,4.832354615E0
8.619200629E1,2.220848665E0,2.402201082E0,-4.323548198E0,5.421790096E0
8.620202329E1,2.499708080E0,2.837564878E0,-4.079058570E0,5.562286737E0
8.621204029E1,2.874118455E0,3.273212265E0,-4.036192924E0,5.938461817E0
8.622205729E1,3.112540135E0,3.720287451E0,-4.547540704E0,6.648952644E0
8.623207429E1,3.591360146E0,4.205260195E0,-4.935938787E0,7.412528092E0
8.624209129E1,4.345689265E0,4.802440422E0,-5.350559002E0,8.401007727E0
8.625210829E1,5.104931506E0,5.504661786E0,-5.697760236E0,9.424759878E0
8.626212529E1,5.793237666E0,6.121481642E0,-5.774923602E0,1.021684309E1
8.627214229E1,6.056432537E0,6.677926072E0,-5.555275869E0,1.058943632E1
8.628215929E1,6.032901587E0,7.320391231E0,-5.078464669E0,1.075987141E1
8.629217729E1,5.733398430E0,7.903183799E0,-4.446464272E0,1.072861670E1
8.630219429E1,5.403690312E0,8.496580294E0,-3.480781989E0,1.065399404E1
8.631221129E1,5.188986985E0,8.860360723E0,-2.396281360E0,1.054389598E1
8.632222829E1,4.836302233E0,8.936585611E0,-1.232394547E0,1.023577930E1
8.633224529E1,4.591284601E0,8.858428218E0,2.428869063E-1,9.980512954E0
8.634226229E1,4.243824336E0,8.520151590E0,2.533020253E0,9.849833486E0
8.635227929E1,3.345397312E0,6.719947672E0,6.852867748E0,1.016421056E1
8.636229629E1,7.738713902E-1,2.484839780E0,1.139306815E1,1.168654387E1
8.637231329E1,-2.440299492E0,-3.740273818E0,1.180360818E1,1.262021695E1
8.638233029E1,-5.816248798E0,-1.322061774E1,1.076652730E1,1.801476044E1
8.639234729E1,-1.284648482E1,-2.310095273E1,5.980699984E0,2.710082953E1
8.640236429E1,-1.420125077E1,-2.620224340E1,8.264510152E-1,2.981469611E1
8.641238129E1,-1.147761304E1,-1.868787430E1,2.258500933E0,2.204706496E1
8.642239829E1,-7.419362957E0,-6.710789763E0,3.604076671E0,1.063348553E1
8.643241529E1,-2.289406245E0,-1.148094946E-1,3.250158156E0,3.977196275E0
8.644243229E1,2.148984338E0,4.422406488E0,2.237343806E0,5.401992238E0
8.645244929E1,7.725957617E0,6.969565308E0,-4.707403287E-1,1.041570248E1
8.646246629E1,1.156224681E1,6.726891825E0,-1.014975480E0,1.341517052E1
8.647248329E1,1.178089993E1,5.673078554E0,-2.251252871E0,1.326806553E1
8.648250029E1,9.137553828E0,4.594998752E0,-8.427594844E0,1.325266986E1
8.649251729E1,5.776518722E0,2.534258108E0,-1.388705064E1,1.525256726E1
8.650253429E1,5.166570514E0,3.093872899E-1,-1.342447156E1,1.438768946E1
8.651255129E1,7.392603759E0,-1.879968710E0,-6.650148874E0,1.011975063E1
8.652256829E1,9.118418815E0,-5.810343111E0,8.928978383E0,1.402256409E1
8.653258529E1,7.587342353E0,-9.311366991E0,1.238582012E1,1.725334342E1
8.654260329E1,4.385958746E0,-6.838306426E0,3.400899083E0,8.807109826E0
8.655262029E1,1.876107209E0,-2.178871357E0,-1.090368310E0,3.075087267E0
8.656263729E1,6.058115219E-1,1.075248579E0,-3.066006823E0,3.305081685E0
8.657265429E1,-5.937277392E-2,2.297812495E0,-5.151888156E0,5.641402216E0
8.658267129E1,7.208751512E-1,1.376604719E0,-5.619696398E0,5.830582230E0
8.659268829E1,9.096040497E-1,-1.379545283E-1,-4.812898167E0,4.900040791E0
8.660270529E1,-9.078408949E-2,-1.015202352E0,-4.613266624E0,4.724521828E0
8.661272229E1,-8.034252647E-1,-1.381746760E0,-4.929154263E0,5.181821882E0
8.662273929E1,-7.802268751E-1,-1.317824414E0,-4.733149747E0,4.974748405E0
8.663275629E1,-9.910048199E-1,-1.021747726E0,-4.485290369E0,4.705729344E0
8.664277329E1,-1.434355329E0,-5.904518366E-1,-3.873498534E0,4.172529146E0
8.665279029E1,-1.708729345E0,-2.314561844E-2,-3.190540822E0,3.619370447E0
8.666280729E1,-2.218919376E0,1.753749543E-1,-1.842337199E0,2.889388504E0
8.667282429E1,-2.837568094E0,1.506049794E-1,2.887881339E-1,2.856199072E0
8.668284129E1,-3.156656207E0,6.351824516E-1,2.866348382E0,4.310903410E0
8.669285829E1,-3.206921797E0,1.152244715E0,4.064272131E0,5.303802716E0
8.670287529E1,-3.052293056E0,1.456409857E0,3.412761329E0,4.804639681E0
8.671289229E1,-2.666982887E0,1.686267412E0,1.697692287E0,3.583078928E0
8.672290929E1,-2.310051156E0,1.827040299E0,-3.573525115E-1,2.966835589E0
8.673292629E1,-1.835262361E0,2.177835816E0,-1.637153724E0,3.285031064E0
8.674294329E1,-1.326681191E0,2.310906165E0,-2.207881733E0,3.460507482E0
8.675296029E1,-1.193334561E0,2.195456400E0,-1.956946135E0,3.173911523E0
8.676297729E1,-1.369727662E0,2.191507190E0,-1.154142137E0,2.830353636E0
8.677299429E1,-1.324799557E0,2.162923661E0,-1.873846968E-1,2.543313912E0
8.678301129E1,-1.136681620E0,2.100863653E0,6.654983644E-1,2.479629260E0
8.679302929E1,-8.898686005E-1,1.991812497E0,1.298150872E0,2.538578113E0
8.680304629E1,-5.839807230E-1,1.759448240E0,1.800374072E0,2.584190084E0
8.681306329E1,-5.873645067E-2,1.394644548E0,2.575373390E0,2.929339769E0
8.682308029E1,6.091344215E-1,8.463131297E-1,4.414836390E0,4.536305877E0
8.683309729E1,7.910674667E-1,3.508732849E-1,5.716422794E0,5.781555963E0
8.684311429E1,3.217230146E-1,3.339227915E-1,5.175795082E0,5.196524306E0
8.685313129E1,-3.309604459E-1,4.692723852E-1,3.673133749E0,3.717749713E0
8.686314779E1,-9.283437181E-1,3.368826520E-1,2.143742455E0,2.360284664E0
8.687316479E1,-1.790092328E0,7.324046910E-2,1.200300203E0,2.156505341E0
8.688318179E1,-2.529111389E0,-4.788255662E-1,6.280085027E-1,2.649542040E0
8.689319879E1,-2.893424499E0,-1.322754786E0,-9.760464728E-3,3.181458914E0
8.690321579E1,-3.296532131E0,-2.385518975E0,-6.504293588E-1,4.120786724E0
8.691323279E1,-3.143647907E0,-3.577883191E0,-5.647275960E-1,4.796111711E0
8.692324979E1,-2.964219663E0,-4.432240335E0,2.023484525E-1,5.335943918E0
8.693326679E1,-3.195937217E0,-4.720979353E0,9.034114829E-1,5.772158440E0
8.694328379E1,-2.997617789E0,-4.591488084E0,1.598860894E0,5.711727531E0
8.695330079E1,-2.068176402E0,-4.256512209E0,2.696693759E0,5.446779512E0
8.696331779E1,-1.078770650E0,-4.186794103E0,4.480489805E0,6.226377748E0
8.697333479E1,-9.091256744E-1,-4.734657159E0,6.033622549E0,7.723217527E0
8.698335179E1,-1.400855461E0,-5.265679066E0,6.132237010E0,8.203298287E0
8.699336879E1,-1.827927906E0,-5.733514205E0,5.424288883E0,8.101692136E0
8.700338579E1,-1.812462313E0,-5.946359287E0,6.029634748E0,8.660294660E0
8.701340279E1,-3.144136149E0,-5.902682340E0,7.645530335E0,1.015782383E1
8.702341979E1,-5.043521708E0,-5.450568025E0,7.060197151E0,1.024656951E1
8.703343679E1,-5.465294822E0,-4.376395918E0,5.410571315E0,8.848534945E0
8.704345379E1,-5.631494325E0,-3.633775556E0,4.999582222E0,8.361451759E0
8.705347179E1,-6.024582753E0,-3.600696688E0,5.186325917E0,8.726888936E0
8.706348879E1,-5.664603599E0,-3.869110199E0,3.325592208E0,7.623471073E0
8.707350579E1,-3.518723987E0,-3.914483423E0,-5.663525373E-1,5.293897823E0
8.708352279E1,-2.707516663E-2,-4.282199028E0,-3.882074060E0,5.780005241E0
8.709353979E1,2.763094740E0,-5.069923641E0,-5.222551172E0,7.785490287E0
8.710355679E1,3.663341417E0,-5.777750731E0,-6.054466118E0,9.135591597E0
8.711357379E1,3.451453525E0,-5.460894207E0,-6.288975134E0,9.015825265E0
8.712359079E1,3.051428253E0,-4.657844626E0,-6.521065156E0,8.575023132E0
8.713360779E1,2.212165550E0,-3.939477931E0,-5.449476934E0,7.078839004E0
8.714362479E1,1.142887416E0,-3.684489042E0,-2.939218723E0,4.849810084E0
8.715364179E1,1.453878451E0,-3.153836095E0,-7.685575868E-1,3.556842059E0
8.716365879E1,2.601637328E0,-2.571683797E0,1.800712918E-1,3.662581058E0
8.717367579E1,4.047099735E0,-2.503573675E0,-8.102545202E-1,4.827360542E0
8.718369279E1,4.580562854E0,-2.350239215E0,-2.441800911E0,5.698032302E0
8.719370979E1,5.114206359E0,-1.748202875E0,-2.710925297E0,6.046522632E0
8.720372679E1,5.074042420E0,-9.596111190E-1,-2.522933221E0,5.747343040E0
8.721374379E1,4.359779885E0,1.091768718E-1,-2.776135785E0,5.169770801E0
8.722376079E1,3.097766267E0,1.196250275E0,-3.484466904E0,4.813385521E0
8.723377779E1,2.396650174E0,2.097326673E0,-4.069102516E0,5.167233932E0
8.724379479E1,1.769502089E0,2.669300723E0,-4.488860094E0,5.514178899E0
8.725381179E1,1.702923206E0,3.045066190E0,-4.791376613E0,5.927028378E0
8.726382879E1,1.976644088E0,3.637980289E0,-4.534256707E0,6.140155236E0
8.727384579E1,2.293067187E0,4.227430497E0,-4.916702617E0,6.877738754E0
8.728386279E1,2.977538450E0,5.108225242E0,-5.660873660E0,8.185669854E0
8.729387979E1,3.547373589E0,5.907774680E0,-5.987505559E0,9.128848989E0
8.730389679E1,4.285067672E0,6.615264970E0,-6.200206214E0,1.002826469E1
8.731391479E1,5.073433725E0,7.339720956E0,-6.199469465E0,1.086483572E1
8.732393179E1,5.384402102E0,7.877209883E0,-6.025946324E0,1.128513405E1
8.733394879E1,5.330491358E0,8.374835417E0,-5.499254866E0,1.134873607E1
8.734396579E1,4.940395535E0,8.882569032E0,-4.587805800E0,1.115147984E1
8.735398279E1,4.524577226E0,9.504221612E0,-3.294344395E0,1.102972042E1
8.736399979E1,4.382404516E0,1.000935731E1,-1.852406982E0,1.108260415E1
8.737401679E1,4.234703849E0,1.021842334E1,-3.026866731E-1,1.106528406E1
8.738403379E1,4.263358129E0,9.748057521E0,2.566059360E0,1.094465662E1
8.739405079E1,3.240322262E0,7.200834382E0,8.166847032E0,1.135997776E1
8.740406779E1,6.119609655E-1,1.919021094E0,1.319708737E1,1.334991586E1
8.741408479E1,-1.895557825E0,-5.930847793E0,1.262623541E1,1.407799402E1
8.742410179E1,-5.979324719E0,-1.694872993E1,9.918568761E0,2.052778061E1
8.743411879E1,-1.212552313E1,-2.706414170E1,4.655187944E0,3.001944123E1
8.744413579E1,-1.146286987E1,-2.745418139E1,3.926624581E-1,2.975371650E1
8.745415279E1,-9.133795822E0,-1.535847205E1,2.045439650E0,1.798590318E1
8.746416979E1,-4.440150449E0,-2.953944935E0,2.566728281E0,5.918515080E0
8.747418679E1,3.320977293E-1,2.965239417E0,2.129973432E0,3.666022439E0
